Text,Completion
"권영세 국민의힘 비대위원장이 토론회에 나와 '탄핵 정국'에 관한 입장을 밝혔다",0
"더불어민주당이 새로운 의혹을 제기하며 오는 27일 국회 본회의에서 '명태균 특검법'을 반드시 처리하겠다는 의지를 밝혔다",0
"윤 대통령 측과 국회 측은 지금까지의 주장을 정리하며 탄핵심판 막바지 공방전을 펼칠 것으로 보인다",0
"국민의힘 한동훈 전 대표가 정치 활동 재개를 앞두고 쓴 도서 '한동훈의 선택 국민이 먼저입니다'가 오늘(19일)부터 예약 판매를 시작했다",0
"더불어민주당이 헌법재판관의 후임자가 임명되지 못한 경우 기존 헌법재판관의 임기를 자동 연장하는 헌법재판소법 개정안을 발의했다",0
"윤석열 대통령의 첫 내란 혐의 형사재판과 구속취소 심문을 마치고 조금 전 헌법재판소에 도착했다",0
"오늘(20일) 국회에서 열린 환경노동위원회 전체회의는 김문수 고용노동부 장관의 비상계엄 관련 발언과 현안 입장을 둘러싼 여야 신경전 속에 진행됐다",0
"김현태 육군 특수전사령부 707특수임무단장이 ""현재 파키스탄 지휘참모대학에 지원해둔 상태""라며 더불어민주당 박선원 의원이 제기한 해외파병부대장 보직 인사 청탁 의혹을 전면 부인했다",0
"윤석열 대통령 탄핵심판 종료가 초읽기에 들어가면서, 당 안팎에선 선고 이후를 대비해야 한다는 목소리가 공개적으로 나오고 있다",0
"여야정 국정협의회 첫 4자회담이 사실상 빈손으로 종료되자, 여야는 네탓 공방을 벌였다",0
"윤석열 대통령에 대한 헌법재판소의 탄핵 심판 변론이 다음주 마무리되면서 정치권의 긴장 수위도 높아지고 있다",0
"한덕수 국무총리에 대한 탄핵 심판 변론이 1회 만에 종결되면서, 선고 시점과 결과에 관심이 쏠린다",0
"더불어민주당 의원들이 지금까지 네 차례 폐기됐던 '김건희 여사 특검법'을 상설특검으로 다시 발의했다",0
"국민의힘 한동훈 전 대표의 정치행보 재개를 놓고 당내 친한계와 친윤계가 신경전을 벌였다",0
"윤석열 대통령 탄핵심판 '최종변론'이 이틀 앞으로 다가온 가운데, 여당은 공수처의 '영장 쇼핑' 의혹 등을 겨냥한 공세를 이어갔다",0
"국민의힘 안철수 의원이 '국민 통합'을 시대정신으로 내세우며, 시대교체, 정치교체가 필요하다고 주장했다",0
"국민의힘 권성동 원내대표가 헌법재판소의 윤석열 대통령 탄핵 심판과 관련해 ""그 결과에 대해 수용할 수 밖에 없다""고 밝혔다",0
"야당이 발의한, 이른바 '명태균 특검법'이 오늘(24일) 국회 법제사법위원회 법안심사 제1소위를 통과했다",0
"대통령경호처는 김용현 전 국방부 장관이 12·3 비상계엄 선포 약 열흘 만에 보안 휴대전화인 비화폰을 반납했다고 밝혔다",0
"판사 출신 최재형 전 국민의힘 의원이 윤석열 대통령의 ""탄핵은 불가피한 상황""이라는 견해를 밝혔다",0
"국민의힘 한동훈 전 대표는 계엄 사태 당시 만난 윤석열 대통령이 '국회 해산'을 거론했으며, 이후 자신의 '임기 단축' 약속을 뒤집고 당을 향해 '몇 번이고 탄핵안을 부결시켜달라'고 요구했다고 주장했다",0
"탄핵심판 마지막 변론에서 윤석열 대통령의 최후 진술을 놓고 여야는 극명하게 엇갈린 평가를 내놨다",0
"헌법재판소가 마은혁 헌법재판관 후보자 임명 보류는 위헌이라고 결정하자, 최상목 대통령 권한대행 측이 ""존중한다""는 입장을 내놨다",0
"윤석열 대통령 부부의 공천개입 의혹 등을 수사할 '명태균 특검법'이 야당 주도로 국회 문턱을 넘었다",0
"국민의힘 한동훈 전 대표가 ""올해 대선이 열린다면 새 리더는 4년 중임제 개헌을 이끌고 3년 뒤인 2028년 물러나야 한다""라고 주장했다",0
"윤석열 대통령 탄핵 심판 선고가 임박하면서 여야는 각각 기각과 인용을 촉구하는 여론전에 화력을 집중하고 있다",0
"국민의힘 권영세 비상대책위원장과 더불어민주당 이재명 대표가 오늘(1일) 서울 중구에서 열린 제106주년 삼일절 기념식에서 귓속말을 나누는 장면이 포착됐다",0
"조기 대선 시 '정권 교체' 의견이 '정권 연장'보다 우세하다는 여론조사 결과가 나왔다",0
"마은혁 헌법재판관 후보자 임명 여부를 놓고 여야가 오늘(2일) 팽팽히 맞섰다",0
"더불어민주당은 오늘(2일) 국민의힘을 향해 ""극우정당을 자처하고 있다""고 비판하면서, 국민의힘 소속인 서천호 의원의 즉각적인 제명을 촉구했다",0
"공개 활동을 재개한 국민의힘 한동훈 전 대표가 현안에 대해 목소리를 높이며 광폭 행보를 보이고 있다",0
"국민의힘 지도부가 박근혜 전 대통령을 예방했다",0
"박근혜 전 대통령이 자신을 예방한 국민의힘 지도부에 ""윤석열 대통령이 구치소에 수감되는 상황을 맞게 돼 마음이 무겁고, 국가의 미래를 위해서 여당이 단합해줬으면 좋겠다""고 말한 것으로 전했다",0
"특혜 채용' 혜택을 받은 고위직 간부 자녀들에 대한 후속 조치 등을 둘러싼 거센 비판 여론에, 선관위가 결국 머리를 숙였다",0
"12·3 비상계엄 사태와 관련해 추가로 기소된 현역 군인 중 직무가 정지되지 않았던 3명에 대해 국방부가 오늘(4일) 추가 인사 조처를 내렸다",0
"마은혁 헌법재판관 후보자 임명 여부에 관한 비공개 국무위원 간담회에서, 참석자 대다수가 ""시간을 갖고 더 생각해야 할 문제""라는 데 공감대를 이룬 것으로 확인됐다",0
"윤석열 대통령의 탄핵 심판 선고가 다가오면서, 헌법재판소를 둘러싼 여야 공방이 거칠어지고 있다",0
"노태악 중앙선거관리위원장이 고위직 간부들의 자녀 특혜 채용 문제로 국민께 큰 실망과 걱정을 끼쳤다며 사과했다",0
"해병대 채모 상병 순직 사건 수사 과정에서 불거진 항명과 상관 명예훼손 혐의로 재판을 받다 1심에서 무죄를 선고받은 전 해병대 수사단장 박정훈 대령이 보직을 받게 됐다",0
"경기도 포천에서 발생한 전투기 오폭 사고에 대해 군 당국은 조종사의 좌표 입력 실수 때문이라고 밝혔다",0
"윤석열 대통령의 비상계엄 수사를 맡고 있는 검찰 특수본이 법원의 구속취소 결정에 대해 현재 검토 중이라고 밝혔다",0
"중앙선거관리위원회가 고위직 자녀 채용 당사자들에 대한 법적 조치에 들어갔다",0
"법원이 윤석열 대통령 측의 구속취소 청구를 인용했다",0
"구속이 취소돼 석방된 윤석열 대통령은 오늘(8일) 경기도 의왕시 서울구치소에서 출발해 서울 용산구 한남동 관저에 도착했다",0
"정치권에서도 윤석열 대통령 석방을 둘러싼 후폭풍이 거셌다",0
"윤석열 대통령이 어젯밤(8일) 석방 직후 국민의힘 권성동 원내대표와 전화 통화를 하고 ""지도부가 역할을 잘 해줘서 고맙다""고 말한 것으로 확인됐다",0
"국민의힘 나경원 의원은 헌법재판소를 향해 ""윤석열 대통령 탄핵심판은 당연히 각하해야 한다""고 압박했다",0
"석방된 윤석열 대통령이 한남동 관저로 복귀하면서 향후 행보에 관심이 쏠리고 있다",0
"오늘(10일) 여당은 오동운 공수처장을 검찰에, 야당은 심우정 검찰총장을 공수처에 각각 고발했다",0
"공군이 경기도 포천 전투기 오폭 사고를 낸 해당 부대의 전대장과 대대장을 보직해임 했다",0
"윤석열 대통령의 파면 또는 복귀 여부가 이번 주 안에 가려지기 어렵다는 전망이 나오면서, 정치권 셈법도 분주해지고 있다",0
"더불어민주당이 오늘(11일)부터 광화문에서 천막을 치고 매일 밤 윤석열 대통령 파면을 촉구하는 광장 여론전을 본격화한다",0
"법사위 간사인 박범계 의원은 어제(10일) 연합뉴스TV에 ""심우정 검찰총장을 내일(12일) 부를 생각""이라며 ""여당과 협의할 예정""이라고 밝혔다",0
"국민의힘 의원들은 윤석열 대통령의 탄핵심판과 관련해 적법 절차와 법치주의 원칙에 근거한 헌법재판소의 현명한 결정을 촉구하는 탄원서를 헌재에 제출했다",0
"더불어민주당이 '이재명 대표 암살 계획'과 관련한 제보를 받았다며, 경찰에 이 대표에 대한 신변보호 조치 요청을 검토하고 있다고 밝혔다",0
"국방부 조사본부는 최근 경기도 포천에서 발생한 공군 전투기 민가 오폭 사고와 관련해 당시 폭탄을 잘못 떨군 전투기 조종사 2명을 업무상 과실치상 등의 혐의로 형사 입건했다고 오늘(13일) 밝혔다",0
"오늘(13일) 여야는 감사원장과 검사 3인의 탄핵소추안 기각에 상반된 태도를 보였다",0
"윤석열 대통령 탄핵 찬성 의견이 58％, 반대는 37%라는 여론조사 결과가 나왔다",0
"여야가 최근 북핵 문제와 미국의 민감 국가 목록에 한국이 포함된 것과 관련해 시각차를 나타냈다",0
"윤석열 대통령에 대한 헌법재판소 탄핵심판 선고가 임박하면서 정치권의 움직임도 분주해지고 있다",0
"한동훈 전 국민의힘 대표가 오늘(16일) 서울 여의도 순복음교회를 찾아 예배하고 이영훈 담임목사와 면담했다",0
"국민의힘 권성동 원내대표는 헌법재판소의 윤석열 대통령 탄핵심판과 관련해 ""우리 당의 공식 입장은 헌재의 판단 결과에 승복하겠다는 것""이라고 밝혔다",0
"공군에서 전투기 민가 오폭 사고를 낸 지 열흘가량 지났는데, 이번엔 육군에서 무인기와 헬기와 충돌해 전소되는 사고가 발생했다",0
"사전 투표와 부재자 투표 폐지를 요구하는 국회 국민 동의 청원이 성립 요건을 채웠다고 국회 사무처가 오늘(17일) 밝혔다",0
"국방부는 12·3 비상계엄 사태와 관련해 불구속 기소 된 현역 군인 6명을 추가로 보직 해임했다고 오늘(18일) 밝혔다",0
"윤석열 대통령에 대한 헌법재판소의 탄핵심판 선고를 앞두고 최상목 대통령 권한대행이 '결과 존중'을 재차 당부했다",0
"더불어민주당 이재명 대표가 ""여전히 군사쿠데타 내란은 계속되고 있다""며 헌법재판소를 향해 윤석열 대통령의 조속한 파면 선고를 촉구했다",0
"더불어민주당이 최상목 대통령 권한대행에게 오늘(19일)까지 마은혁 헌법재판관 후보자를 임명하라고 요구했다",0
"윤석열 대통령이 분신을 시도한 뒤 숨진 자신의 지지자 유족에게 위로의 뜻을 전했다",0
"국민연금 보험료율을 13%로, 소득대체율은 43%로 각각 인상하는 내용의 연금개혁안이 전격 합의됐다",0
"더불어민주당이 오늘(21일) 오후 최상목 대통령 권한대행에 대한 탄핵소추안을 발의한다고 밝혔다",0
"민주당을 포함한 야5당이 최상목 대통령 권한대행의 탄핵소추안을 발의했다",0
"헌법재판소가 한덕수 국무총리에 대한 탄핵심판 선고 기일을 다음주 월요일(24일)로 지정하면서, 어떤 결과가 나올지 시선이 쏠린다",0
"정부가 내일(24일) 헌법재판소의 한덕수 국무총리 탄핵심판 선고를 주시하고 있다",0
"대통령실이 주말 사이 전국 곳곳에서 발생한 대형 산불 상황을 보고받고 조기 진화 방안을 논의했다",0
"헌법재판소가 한덕수 국무총리에 대한 탄핵소추안을 기각하자, 여야는 엇갈린 반응을 내놨다",0
"한덕수 대통령 권한대행 국무총리가 탄핵소추안이 가결된 지 87일 만에 직무에 복귀했다",0
"한덕수 국무총리 탄핵안이 기각되자, 여권에서는 윤석열 대통령 탄핵 심판에서도 기각이나 각하 결정이 나올 것이란 기대감이 높아지는 분위기이다",0
"문재인 전 대통령이 헌법재판소에 ""밤을 새워서라도 평의와 결정문 작성을 서둘러서, 탄핵의 선고가 이번주를 넘기지 않도록 해달라""고 당부했다",0
"더불어민주당 이재명 대표의 선거법 항소심 무죄 선고로 정국이 요동치고 있다",0
"공직선거법 위반 혐의로 기소된 이재명 민주당 대표가 항소심에서 무죄를 선고받았다",0
"더불어민주당 이재명 대표가 대형 산불로 피해를 본 이재민들을 찾은 자리에서 한 남성에게 위협을 당했다",0
"이재명 대표 선거법 위반 항소심에서 무죄가 나온 이후 민주당은 윤 대통령 파면 총력전에 집중하고 있다",0
"12·3 비상계엄에 가담한 혐의로 기소된 여인형 전 방첩사령관과 이진우 전 수도방위사령관이 계엄 사전모의 등의 혐의를 부인했다",0
"한덕수 대통령 권한대행이 서해수호의 날을 맞아 대북 강경 메시지를 냈다",0
"중앙선거관리위원회는 오늘(29일) 마감된 4·2 재보궐선거 사전투표율이 7.94%를 기록했다고 밝혔다",0
"헌법재판소의 대통령 탄핵심판 선고가 사실상 다음 달로 넘어가면서 정치권의 탄핵 찬반 신경전은 한층 더 가열되는 분위기이다",0
"국민의힘 권성동 원내대표는 마은혁 헌법재판관 후보자를 임명하지 않을 경우 한덕수 대통령 권한대행 국무총리를 비롯한 국무위원 줄탄핵 절차에 들어가겠다고 밝힌 민주당 초선 의원 등을 내란음모죄와 내란선동죄로 고발하겠다고 말했다",0
"더불어민주당이 퇴임을 앞둔 헌법재판관의 임기를 연장하는 법안 처리에 착수했다",0
"문형배·이미선 헌법재판관의 임기가 끝나는 4월 18일이 다가오면서 후임 문제를 놓고 여야가 정면 충돌했다",0
"민주당이 한덕수 대통령 권한대행에게 마은혁 헌법재판관 후보자를 임명하라고 최후통첩을 날렸다",0
"더불어민주당 이재명 대선 후보의 공직선거법 위반 사건 상고심에서, 대법원이 사건을 유죄 취지로 파기 환송한 데 대해, 국민의힘은 ""지극히 상식적인 판결""이라며 환영했다",0
"더불어민주당이 추경안 처리를 위해 소집 예정인 오늘(1일) 저녁 국회 본회의에서 최상목 부총리 겸 기획재정부 장관 탄핵안 처리도 추진한다",0
"장제원 전 국민의힘 의원이 숨진 채 발견됐다",0
"윤석열 대통령 탄핵 심판 선고일이 지정됐단 소식에 정치권 긴장감이 높아지고 있다",0
"오늘(2일) 기초자치단체장 5곳과 부산시 교육감 등 전국 23곳에서 치러진 재·보궐선거 최종 투표율이 26.27％로 잠정 집계됐다",0
"국회 본회의에서 국민의힘 박충권 의원의 '공산주의자' 발언으로 여야가 충돌했다",0
"부산시 교육감 재선거에서 김석준 진보진영 단일 후보가 당선됐다",0
"내일(4일) 윤석열 대통령 탄핵심판 선고에 정치권을 넘어 온 나라의 시선이 고정된다",0
"윤 대통령 측이 내일 탄핵심판 선고에는 불출석하겠다라는 입장을 밝혔다",0
"윤석열 전 대통령 파면 결정 직후 열린 국민의힘의 비공개 의원총회에서 '조기 대선'에 당 소속 후보를 출마시키지 말자는 취지의 주장도 나온 것으로 전해졌다",0
"한덕수 대통령 권한대행과 노태악 중앙선관위원장이 6월 3일을 조기 대선일로 지정하는 데 공감했다",0
"헌재는 이날 오전 윤 전 대통령에 대한 국회 탄핵소추를 재판관 전원일치 의견으로 인용했다",0
"국민의힘 나경원 의원이 오늘(5일) 한남동 대통령 관저에서 윤석열 전 대통령과 만나 1시간가량 차담을 했다",0
"윤석열 전 대통령 파면으로 정치권은 빠르게 조기 대선 정국으로 넘어갈 걸로 보인다",0
"국민의힘이 본격적인 대선 모드에 돌입한다",0
"국민 10명 중 8명 가량은 헌법재판소의 윤석열 전 대통령 파면 결정을 수용하겠다고 응답했다는 설문 결과가 공개됐다",0
"파면 사흘째, 윤석열 전 대통령이 자신을 지지해 온 단체인 국민변호인단에 추가 메시지를 냈다",0
"조기 대선을 치르는 날 개헌 국민 투표도 함께 하자는 우원식 국회의장의 제안에, 더불어민주당에서 회의적인 반응이 잇따랐다",0
"정권 연장보다 정권 교체를 선호하는 여론이 우세하다는 조사 결과가 나왔다",0
"오늘(8일) 국무회의에서 대선 날짜가 확정되면서, 잠룡들의 대권 행보도 빨라지고 있다",0
"더불어민주당 이재명 대표가 이르면 오는 10일 대선 출마를 알리는 출정식을 열 예정이다",0
"한덕수 대통령 권한대행 국무총리가 열흘 뒤 임기가 종료되는 문형배 헌법재판소장 직무대행과 이미선 헌법재판관의 후임자로 이완규 법제처장과 함상훈 서울고등법원 부장판사를 지명했다",0
"경호처가 윤석열 전 대통령의 경호를 담당할 전직 대통령 경호팀 구성을 완료한 것으로 오늘(9일) 확인됐다",0
"국민의힘이 최종 대선 후보 선출을 위한 전당대회를 다음 달 3일에 열겠다고 밝혔다",0
"국민의힘에서 한덕수 대통령 권한대행의 대선 출마를 요구하는 목소리가 커지고 있다",0
"헌법재판소의 파면 결정 이후 관저에서 머물던 윤석열 전 대통령이 내일(11일) 퇴거한다",0
"더불어민주당 이재명 대표가 오늘(10일) 영상으로 제21대 대통령 선거 출마를 공식 선언했다",0
"윤석열 전 대통령이 파면 일주일 만에 서초동 사저로 돌아왔다",0
"국민의힘 안팎에서 한덕수 대통령 권한대행 '출마론'이 부상하는 가운데, 국민의힘 의원들이 '공동 성명' 발표를 검토 중이다",0
"보수진영의 유력한 대권 후보로 꼽혔던 오세훈 서울시장이 대선 불출마를 선언했다",0
"더불어민주당 김경수 전 경남지사가 세종에서 대선 출마를 선언했다",0
"민주당 경선 구도는 4파전으로 윤곽이 잡혔다",0
"한덕수 대통령 권한대행이 국민의힘 대선 경선 후보에 등록하지 않을 전망이다",0
"대선이 50일 앞으로 다가온 가운데 더불어민주당 김두관 전 의원이 조금 전 경선 불출마를 선언했다",0
"사흘간 진행되는 대정부 질문에선, 대선 정국 초반 주도권을 잡기 위한 더불어민주당과 국민의힘 간 치열한 기싸움이 펼쳐졌다",0
"국민의힘 대선 후보 등록이 오늘(15일)로 마무리됐다",0
"한덕수 대통령 권한대행 국무총리가 오늘(15일) 어려운 이웃을 위해 1천 원에 백반을 제공하는 광주광역시의 '해뜨는 식당'에 사비로 구매한 식재료와 직접 쓴 손편지를 전달했다",0
"더불어민주당의 경선 후보 등록이 어제(15일)로 끝났다",0
"국회 청문회에서 최상목 경제부총리 겸 기획재정부 장관이 12·3 비상계엄 사태 이후 휴대전화를 교체한 적 없다고 답변했다가 입장을 번복해 위증했다는 지적이 나왔다",0
"더불어민주당 경선 후보인 이재명 전 대표가 후원금 모금 하루 만인 오늘(16일) 법정 한도인 29억 4,000만 원을 모두 채웠다",0
"차기 대통령으로 가장 적합한 인물은 더불어민주당 이재명 대선 경선 후보라는 응답이 가장 많았다는 여론조사 결과가 나왔다",0
"이주호 사회부총리 겸 교육부장관이 내년도 의대 정원 문제와 관련해 ""내가 책임지고 문제를 해결하겠다""며 동결을 강하게 주장한 것으로 알려졌다",0
"윤석열 전 대통령 변호인단 소속 청년 변호사들이 '윤 어게인' 신당 창당 계획을 발표했다가 보류했다",0
"더불어민주당 이재명 대선 경선 후보가 대통령에 당선되면 일단 용산 대통령실을 이용하다가 청와대로 옮기겠다는 뜻을 밝혔다",0
"미국에서 왔다""고 주장하는 무리가 중앙선거관리위원회 관악청사 화단에 의문의 물체를 파묻어 경찰에 수사에 나섰다",0
"훈련 중이던 공군 항공기에 장착된 연료탱크와 부품이 분리돼 떨어지는 사고가 발생했다",0
"더불어민주당 대선 후보 선출을 위한 첫 지역순회 경선에서 이재명 후보가 90% 가까운 득표율로 압승했다",0
"국민의힘 대선 경선 후보들이 첫 토론회에서 윤석열 전 대통령의 비상계엄 선포와 탄핵, AI(인공지능) 정책 등을 놓고 신경전을 벌였다",0
"한덕수 대통령 권한대행 국무총리는 외신 인터뷰에서 대선 출마 여부를 묻는 질의에 ""아직 결정을 내리지 않았다""고 말했다",0
"더불어민주당 대선후보 선출을 위한 전국 순회경선에서 충청권에 이어 영남권도 이재명 후보가 압승을 거뒀다",0
"윤석열 전 대통령이 '윤어게인 신당' 창당에 나섰던 배의철, 김계리 변호사를 서울 서초동 사저로 불러 함께 식사한 것으로 전해졌다",0
"차기 대선 후보 적합도 조사에서 더불어민주당 이재명 대선 경선 후보가 처음으로 50%대를 돌파했다는 여론조사 결과가 나왔다",0
"지난 18일 강원도 평창 상공에서 KA-1 공중통제공격기가 기관총이 든 기총 포드(gunpod) 등을 떨어뜨린 사고는 조종사의 단순 실수였던 것으로 조사됐다고 공군은 밝혔다",0
"국민의힘 대선 후보 경선이 김문수·안철수·한동훈·홍준표 후보(가나다 순)의 4파전으로 재편됐다",0
"사퇴 의사를 밝혔던 김성훈 대통령경호처 차장이 어제(21일)부로 처장 직무대행에서 물러난 것으로 오늘(22일) 확인됐다",0
"국민의힘 대선 경선 후보가 4명으로 압축된 가운데, 각 캠프에 공식 합류하는 당내 의원들이 늘어나고 있다",0
"내일(23일)부터 시작되는 2차 경선 토론을 앞두고 후보들 사이의 신경전도 거세지고 있다",0
"더불어민주당 대선 경선 후보들이 오늘(23일) 2차 토론회에서 맞붙는다",0
"국민의힘 대선 경선 후보들이 '반이재명' 빅텐트 수용 의사를 속속 밝히고 있다",0
"문재인 전 대통령이 오늘(24일) 특정범죄 가중처벌 등에 관한 법률 위반(뇌물) 혐의로 불구속 기소된 데 대해 ""터무니없고 황당한 기소라고 언급했다""고 더불어민주당 윤건영 의원이 전했다",0
"차기 대통령 선거에서 정권을 교체해야 한다는 답변이 정권을 재창출해야 한다는 답변을 앞섰다는 여론조사 결과가 나왔다",0
"더불어민주당이 '김건희 여사ㆍ명태균 특검법'과 '내란 특검법'을 동시에 재발의했다",0
"충청·영남권에 이어 호남권 순회 경선에서도 또다시 이재명 후보가 압승을 거뒀다",0
"더불어민주당은 한덕수 대통령 권한대행 국무총리의 대선 출마 가능성이 제기되는 상황을 두고 ""파렴치한 출마 간 보기""라고 비판했다",0
"이재명 전 더불어민주당 대표가 21대 당 대선 후보로 확정됐다",0
"한덕수 대통령 권한대행은 SK텔레콤에서 발생한 대규모 유심 해킹 사고와 관련해 ""과학기술정보통신부를 중심으로 방송통신위원회, 개인정보보호위원회 등 관계 부처는 조속히 국민 불편 해소에 전력을 다하기 바란다""고 지시했다",0
"국민의힘 김상욱 의원이 민주당 영입설과 관련해 ""탈당과 관련해 현재 고려할 단계는 아니""라는 입장을 밝혔다",0
"한덕수 대통령 권한대행을 지근거리에서 보좌하는 총리실 핵심 측근들이 사의를 표명했다",0
"한 대행의 출마 결단은 이르면 5월 초로 가닥이 잡히고 있다",0
"국민의힘 대선 최종 경선에 김문수ㆍ한동훈 후보(이름순)가 진출했다",0
"더불어민주당 이재명 후보가 당의 대선 후보로 선출된 이후 가장 먼저 내놓은 공약은, 반도체 산업 지원 계획이었다",0
"국민의힘 2차 대선 경선에서 탈락한 홍준표 후보가 정계 은퇴를 선언했다",0
"한덕수 대통령 권한대행이 대통령 권한대행의 헌법재판소 재판관 임명 권한을 제한하는 내용의 헌법재판소법 개정안에 재의요구권을 행사했다",0
"SKT 유심 해킹 사태' 국회 청문회가 열린 가운데, 최태원 SK 회장의 이혼 소송을 언급하며 유심 사태를 지적한 온라인 커뮤니티 게시글이 청문회장에도 등장해 화제이다",0
"곽종근 전 육군특수전사령관은 12.3 비상계엄 해제 이후 여인형 전 국군방첩사령관으로부터 '계엄 선포를 TV 방송을 보고 알았다'는 취지로 '말을 맞추자'고 요구했다고 증언했다",0
"한덕수 대통령 권한대행이 모레(2일) 대선 출마를 선언한 뒤 3일부터 본격적으로 캠프를 가동할 것으로 알려졌다",0
"국민의힘 최종 2인 경선에 오른 김문수ㆍ한동훈 후보는 오늘(30일) 진행된 TV토론회에서 한덕수 대통령 권한대행 국무총리와의 단일화 여부를 놓고 신경전을 벌였다",0
"더불어민주당 21대 대선 선거대책위원회가 오늘(30일) 공식 출범한다",0
"김문기는 출장 중 이재명과 골프를 치고 비공식 일정도 함께했다",2
"김문기는 이재명에게 대면 보고를 수차례 했고 시장 표창도 받았다",2
"이재명은 김문기를 몰랐다고 했지만 수많은 반박 증거가 나왔다",2
"김문기의 유족은 이재명이 빈소도 찾지 않고 무시했다고 주장했다",1
"이재명은 김문기의 죽음에 대해 도의적 책임조차 지지 않았다",2
"김문기 유족은 기자회견을 열어 이재명에 대한 배신감을 호소했다",1
"김문기는 상부 지시에 따라 실무자로서 일했을 뿐이라고 말했다",1
"김문기는 대장동 사업 실무자로서 수사 도중 충격에 빠져 있었다",1
"이재명은 타인의 장례식은 가도 김문기의 장례식은 가지 않았다",2
"이재명은 김문기 존재를 지우려 했고 유족과 조차 접촉하지 않았다",2
"김문기는 성남시를 위해 헌신하며 실무자로서 충성을 다했다",1
"이재명은 시장 시절 김문기에게 표창을 수여한 적이 있다",1
"김문기는 대장동 핵심 실무자였고 이재명과 골프·낚시도 함께했다",2
"김문기의 죽음은 대장동 수사 중 참고인으로 조사를 받던 중 발생했다",1
"김문기는 자신이 위에서 시킨 일을 했을 뿐이라며 억울함을 호소했다",1
"김문기의 유서는 회사가 자신을 보호하지 않았다는 원망을 담고 있다",1
"김문기 죽음에 대해 이재명은 기억이 나지 않는다고 했다",2
"김문기와 함께한 수많은 사진들이 공개되며 이재명의 발언과 배치됐다",2
"김문기의 유족은 이재명이 죽음에 책임이 있다며 분노를 표했다",1
"이재명은 김문기의 빈소를 찾지 않았고 조문도 하지 않았다",2
"김문기의 아들은 기자회견에서 이재명의 무관심과 무책임을 비판했다",1
"이재명은 다른 사람의 빈소는 찾았지만 김문기에 대해서는 외면했다",2
"김문기는 상부 지시를 따른 충직한 실무자였을 뿐이다",1
"이재명은 김문기의 죽음을 모른 척하며 정치적 부담을 회피하려 했다",2
"김문기의 유족은 이재명 측이 회유를 시도했다고 밝혔다",1
"김문기의 죽음 이후에도 이재명 측은 아무런 사과도 해명도 하지 않았다",2
"이재명은 유한기의 죽음도 남 일처럼 표현해 논란이 되었다",1
"이재명은 정치적 이익을 위해 부하의 죽음을 외면했다",2
"김문기 아들의 기자회견은 가족의 마지막 호소였다",1
"김문기의 죽음은 이재명의 기억 속에서 의도적으로 지워졌다",2
"이재명은 기업 중심 경제를 말하지만 실제로는 반기업 정책을 추진한다",2
"노란봉투법은 기업을 파괴하는 법으로 노조의 폭력을 용인한다",2
"민노총과 한노총의 입김으로 일자리가 줄고 기업이 해외로 탈출하고 있다",2
"좌파 정권은 예산통제를 무력화시키기 위해 기획예산처를 대통령 직속으로 옮기려 한다",2
"반도체 산업의 경쟁력 유지를 위해 주 52시간 예외가 필요하지만 민주당이 막고 있다",1
"민주당의 확장적 재정정책은 나라빚을 급증시켜 미래 세대에 부담을 준다",2
"상법 개정은 기업 경영권을 해치고 외부세력의 간섭을 강화한다",2
"전자 주주총회 의무화는 해킹 위험으로 대기업의 경영 안정성을 해친다",1
"좌파식 정치로 인해 한국의 국가경쟁력이 하락하고 있다",2
"재정준칙 법제화는 나라 파산을 막기 위한 보수 정부의 노력이었다",1
"이재명이 예산을 마음대로 쓰게 되면 대북사업 등에 퍼주기가 심화될 것이다",2
"문재인 정부가 부채를 급증시켜 윤 정부 초기에 인플레이션을 초래했다",1
"민주당과 민노총은 국가보다 표와 이념을 우선시한다",2
"국내 기업은 좌파 정권의 규제 때문에 해외로 탈출하고 있다",2
"타다 금지법은 민주당이 스타트업 성장을 억제한 사례이다",1
"김문수가 본인 후보가 아니더라도 당 후보이기에 밀어야 한다는 입장이다",1
"김문수가 유세와 토론에서 설득력 있는 메시지를 전달해야 한다",1
"김문수 주변 인물들과 경쟁자들이 선거 지원을 해야 한다",1
"반이재명 진영의 외연 확장이 필요하다는 주장을 한다",1
"당원 탈당과 개혁신당 이적이 심각한 상황이라는 인식을 드러낸다",1
"권영세의 사퇴는 대선 직전에는 부적절하다고 비판한다",1
"정치인은 대선 후 책임지는 게 바람직하다고 본다",1
"당내 분열보다 통합이 우선이며 감정을 죽이고 실리를 봐야 한다고 강조한다",1
"후보가 마음에 안 들어도 막대기라도 찍겠다는 태도를 가져야 한다고 주장한다",1
"김문수도 명예가 있는데 그 명예를 이번에 싸운 건 본인들이 짓밟은 것이다.",1
"김문수 후보를 새벽에 교체한 것은 상식 밖의 행위이다.",1
"비상식적인 새벽 후보 교체는 모두를 파국으로 몰아넣는 행위이다.",1
"지도부는 단일화를 하지 않겠다며 김문수 후보를 교체했다.",1
"김문수가 단일화를 거부하자 당은 그를 교체하며 혼란을 자초했다.",1
"후보를 교체하려면 김문수의 명예를 지켜주며 설득했어야 했다.",1
"김문수는 후보 자격을 박탈당했고 모든 것을 방해할 수 있다.",1
"이재명에 맞서 비빌 수 있으려면 모든 세력이 힘을 모아야 한다.",1
"비대위원장의 사퇴는 지금이 아니라 대선 이후에 해야 했다.",1
