Text,Completion
미 대선 두 달 앞두고 외교관 빼고 군 장성만 앉힌 건 외교 포기 선언이다,-1
대통령 지지율 방어용으로 ‘북한?안보 위기’ 연출하려는 것 아니냐,-2
광복 79주년에 친일 미화 인사를 독립기념관장·한국학원장에 앉혔다,-2
먹고살기 힘든데 건국절 논란이 무슨 도움이 되냐'는 국민 탄식이 커진다,-1
반민특위 좌절시킨 세력과 지금 역사뒤집기가 닮았다,-2
집값 잡겠다더니 ‘로또 재건축’만 키우면 건설자본 배만 불린다,-1
그린벨트 해제해 사적 이익 주면서 공공성은 포기했다,-2
공공토지를 민간에 넘기면 불로소득만 커지고 세대 불평등 심해진다,-1
미분양 나면 정부가 전량 매입한다? 건설사에 ‘땅 짚고 헤엄치기’ 특혜다,-2
주택 공급 핑계로 수도권 투기판만 띄우면 지방은 소멸한다,-1
수요 억제 대신 규제 풀어 집값 올려놓고 또 공급 탓한다,-1
불로소득을 공동화(사회 환수)해야 시장 변동성을 줄일 수 있다,-1
공공이 강남 재건축 물량 일부를 보유해 임대주택으로 써야 한다,-1
정부가 금융·건설 로비에 휘둘려 불평등 정책을 양산하고 있다,-2
우리 아이들이 이런 집값을 감당할 수 있겠나'는 절망이 커진다,-1
종부세 등으로 서울 불로소득 환수해 지방 인프라 투자해야 균형발전 가능하다,-1
정치는 상대 흠집 내기 말고 부동산·교육 개혁으로 승부해야 한다,-1
광복 후 토지개혁처럼 새 토지?주택 개혁 없이는 미래 없다,-2
미국은 고금리에도 혁신 산업을 키워 전체 경제를 떠받드는데 우리는 부동산에 몰빵했다,-2
시간을 되돌릴 수 있다면 한국 정부도 미국처럼 R&D·교육에 돈을 풀었어야 했다,-1
서울?수도권에 모든 것이 집중돼 있는데 국회라도 세종으로 옮겨 균형 발전 신호를 줘야 한다,-1
공기업을 전국에 찔끔찔끔 흩뿌려 놓는 혁신도시 방식으론 지역이 살아날 수 없다,-1
서울 용산 미군기지에 대규모 공원 만들 필요 없다. 청년·서민용 질 좋은 공공주택을 지어야 한다.,-2
LH는 합법 땅장사 말고 직접 시행해 싸게 분양·임대하는 게 공공의 역할이다,-2
땅값 급등 이득(불로소득)은 개인이 아니라 사회가 공동으로 나눠야 한다,-2
무주택자와 공공이 함께 토지수매?PF에 투자해 배당까지 공유하자는 지분공유제가 필요하다,-1
정부 대책은 우량 PF만 살리겠다는데 진짜 취약 사업장을 먼저 구해야 시장이 정상화된다,-1
서울 여의도 ‘녹지쇼’보다 동네마다 아이들 뛰놀 작은 공원이 더 절실하다,-2
집값 오를 때만 정치권이 호들갑 떨어지면 아무 대책도 없다… 장기개혁이 필요하다,-1
금융·건설 로비에 휘둘리는 부동산 정책으론 불평등만 커진다,-2
4월 위기설을 잠재우려면 최악 PF부터 공적 관리에 넘겨야 한다,-1
지방 소멸 막으려면 수도 이전까지 포함한 헌법 개정 논의가 필요하다,-1
강달러만 탓할 게 아니라 한국도 미래산업 육성에 집중해야 환율체력도 살아난다,-1
정부 지원금이 벤츠·포르쉐 할부이자에 쓰였다면 세금 배분 기준이 완전히 잘못됐다,-2
방송통신심의위원회가 YTN?MBC 보도를 징계한 건 김건희 여사 의혹을 덮으려는 정치 심의다.,-2
김건희 모녀가 23억 원을 벌었다는 사실을 검찰도 확인했지만 기소조차 하지 않았다,-1
검찰이 기소를 안 했으니 법원은 진실을 따질 기회가 없었고 그래서 특검이 필요하다.,-1
아무리 언론의 입을 틀어막으려 해도 새벽은 반드시 온다.,-2
정부가 R&D·교육 예산만 깎은 건 미래 혁신을 포기한 무책임한 결정이다,-2
카르텔 탓이라며 연구개발 돈부터 줄이는 건 신호위반 막자고 자동차부터 없애자는 격이다,-2
생산성을 높일 유일한 공적 수단은 공교육 강화와 공공 연구투자인데 둘 다 역주행 중이다,-1
정부 예산은 먼 미래를 내다보는 나침반이어야 한다는 원칙과 거꾸로 가고 있다,-1
줄였다가 내년에 늘리겠다' 식의 R&D 정책은 학계·청년 연구자에게 신뢰만 무너뜨린다,-1
정치가 과학기술 예산을 들었다 놨다 하면 인재들이 떠나고 국가 경쟁력도 증발한다,-1
연구개발을 줄여 카르텔을 없앤다니 문제는 부패인데 왜 과학을 처벌하나?,-2
대통령이 부자 상속세 깎자는 논리를 ‘주가 부양’으로 포장한 건 노골적인 부자 감세다,-2
상속세 완화가 주식투자자 보호라는 주장은 '부의 세습'을 경제 활성화로 우기는 궤변이다,-2
부의 순환이 아니라 부의 편중을 심화시키는 상속세 인하는 사회적 불평등만 키운다,-1
대통령은 입법권이 없는 행정부 수장일 뿐 세금 체계를 마음대로 고칠 왕이 아니다,-2
국가가 부자 감세에 몰두할 때 전세 사기·소상공인 파산엔 외면하고 있다,-1
저성장 고착을 끊으려면 정부가 공공투자로 기업 혁신을 유도해야지 부동산에 몰빵할 일이 아니다,-2
노동시장·복지개혁보다 금리 인하?부동산 부양만 외치는 건 모랄해저드의 악순환이다,-1
정책 실패 책임은 묻지 않고 PF 연장으로 건설사만 살리는 ‘사적 이익 사회화’는 좌시할 수 없다,-2
정부가 청년·서민 주거 대신 한강변 고가 주택에 공공자금 쏟는 건 사회적 배임이다,-2
주택 공급은 공공 토지은행과 질 좋은 임대주택 확대가 답이지 분양가 떠받치기가 아니다,-1
재정 적자로도 서민·청년 직접 지원은 외면하면서 재벌·대주주 감세만 밀어붙인다,-2
혁신산업 육성 없이 금리만 내리면 부동산 거품만 재생산되고 실물경제는 더 망가진다,-1
정치는 국민의 삶을 책임지는 일입니다,-1
이번 조기대선은 윤석열 내란 정권에 대한 심판이 그 시작이 되어야 합니다,-2
그리고 다시 한번 민주주의를 바로 세우는 첫걸음이 되어야 합니다,-2
정치가 국민을 가장 무서워할 수 있도록 투표로 심판해 주십시오,-2
정치가 혐오스럽다고 하더라도 외면하지 말아 주십시오,-1
더욱 낮은 자세로 더 넓은 시야로 국민과 함께하는 정치인이 될 수 있도록 노력하겠습니다,-1
계엄으로 나라 망치고 내란으로 경제망치고 의료 대란으로 3136명이 초과 사망했던 국가적 재앙에 대해 국무위원이었던 사람으로서 국민께 사과하시겠습니까?,-2
이런 사람이 어떻게 사회통합을 말할 자격이 있을까요?,-1
내란을 선동했고 가자고 했잖아요,-2
국민저항 위원회를 만들어서 치를 하겠다고 하면 이건 반국가 단체를 결정하겠다고 공개적으로 선언한 건인데 이번에는 수사를 피하지 못할 거라고 예상합니다만 빨리 해야죠,-2
빨리 체포해서 이 사회랑 격리해야 됩니다,-2
전광원 목사는 진작부터 내란 선동 혐의로 처벌 받았어야 되거든요,-2
당연한 말씀이신데요 그럼에도 불구하고 저는 희망을 갖는 것은 친니 구타는 실패하기 굉장히 어렵지만 실패하면 뿌리를 뽑을 수 있다,-1
그렇게 하면 우리 사회는 업그레이드 될 수 있다 저는 그런 희망을 갖고 있습니다,-1
내란을 막기 위해 공권력이 즉각 개입해야 합니다,-2
민심을 챙기고 민주주의를 지켜야 합니다,-1
수치가 우리 민주당에는 굉장한 자극제가 될 거라고 봐요,-1
오히려 국민의 힘에는 환각제가 되고 있어요,-2
검찰과 정치 권력의 커넥션을 의심할 수밖에 없습니다,-2
법원의 권위를 지키기 위해 폭력을 결코 용납해서는 안 됩니다,-2
민주주의 헌정 질서를 지키기 위해 모두가 협력해야 합니다,-1
공익을 위한 시민 저항은 헌법이 보장하는 권리입니다,-1
반국가 폭력집단은 법적 판단을 통해 엄중히 단죄해야 합니다,-2
사법부가 권력의 눈치를 보는 것은 민주주의에 대한 배신입니다,-2
사법 정의를 위해 기득권 완전 해체가 필요합니다,-2
사회 불평등 해소 없이는 정의로운 국가를 기대할 수 없습니다,-1
권력 감시와 견제 없이 민주주의는 유지될 수 없습니다,-1
시민의 민심을 대변하는 정치만이 국민의 신뢰를 얻습니다,-1
폭력을 선동한 자들이 법 앞에 설 때까지 멈추지 말아야 합니다,-2
모든 폭력 선동 혐의자는 즉시 체포·기소되어야 합니다,-2
시민 저항권 행사는 민주주의 파괴 세력에 대한 최후의 안전장치입니다,-1
권력의 부당 개입 없이 공정한 재판을 보장해야 합니다,-1
재벌과 기득권 세력 완전 해체 없이는 사회 정의를 실현할 수 없습니다,-2
부패한 권력 세력은 다시는 권력을 휘두를 수 없도록 제도적 장치가 필요합니다,-2
공권력을 통한 시민 보호가 없으면 폭력집단의 횡포를 막을 수 없습니다,-1
민심이 곧 법이고 법이 곧 민심입니다,-1
헌법 위에 또 하나의 권위는 없습니다 ? 국민의 목소리가 최상위입니다,-1
언론 자유는 민주주의의 핵심 기둥입니다,-1
언론 통제 시도는 즉시 중단되어야 합니다,-2
공정한 선거 없이 민주주의는 붕괴합니다,-1
부정 선거 의혹 제기는 투명한 해명이 동반되어야 합니다,-1
정치적 탄압은 민주주의에 대한 중대한 위협입니다,-2
소수자와 약자의 목소리가 가장 높은 곳에서 울려 퍼져야 합니다,-1
환경 파괴와 사회 불평등은 같은 뿌리에서 비롯됩니다,-1
지속 가능한 사회 없이는 미래 세대에 희망을 줄 수 없습니다,-1
노동자의 권리가 보장되어야 공정한 경쟁이 가능합니다,-1
최저임금 인상 없이는 사회 양극화 해소가 불가능합니다,-1
공공의료 강화 없이는 국민 건강을 지킬 수 없습니다,-1
복지 예산 확대는 사회 안전망의 초석입니다,-1
빈곤층 지원 없이는 진정한 평등 사회는 요원합니다,-1
교육 기회 균등 없이는 사회 이동성이 보장되지 않습니다,-1
주거권 보장 없이 인간다운 삶을 기대할 수 없습니다,-1
젠더 평등 없이는 경제적·사회적 발전이 멈춥니다,-1
차별 철폐 없이 사회 통합은 불가능합니다,-1
모든 국민은 동등한 인권을 향유해야 합니다,-1
정보 공개 없이는 권력 감시가 불가능합니다,-1
투명한 정당 자금 관리 없이는 부패를 뿌리 뽑을 수 없습니다,-2
선거 제도 개혁 없이는 국민의 참정권이 왜곡됩니다,-1
언론과 시민이 함께 권력을 감시해야 합니다,-1
시민 참여 확대 없이는 정치가 개혁될 수 없습니다,-1
법 앞에 만인이 평등해야 민주주의가 존립합니다,-1
우리는 늘 계엄 일어나면 해제해야 된다,-2
국회에는 들어가서 의결해 해제해야 한다,-1
민주당 의원들이 진상조사단을 꾸려 진실을 밝혀냈다,-2
사회 통합을 말할 자격이 있는 사람은 정의를 지키는 사람이다,-2
헌법을 지키는 것이 국민의 군대로 나아가는 것이다,-2
재벌 해체 없이 경제 정의는 없다,-2
시장 메커니즘으로는 불평등을 결코 해소할 수 없다,-2
부정 선거 의혹을 제기하면 투명하게 해명해야 한다,-2
검찰·경찰·공수처가 경쟁을 통해 진실을 밝혀야 한다,-1
군 내부에도 민주 의식이 뿌리내려야 한다,-2
야구방망이로 사람을 죽이는 캐릭터가 나온다,-2
헌법을 전제로 한 명령과 복종이 군의 기본이다,-1
민주 시민에 대한 소양 교육이 군 내부에 힘을 발휘했다,-1
진상조사단이 없었으면 증거 인멸이 가능했다,-2
내란 진상조사단이 제보 채널을 마련해 경쟁을 촉발했다,-1
검찰·경찰·공수처가 진실 경쟁을 시작했다,-1
군 사령관들이 대거 체포되어 오염되지 않은 진실이 확보됐다,-2
증거 인멸을 지시한 장성들도 징계되어야 한다,-2
국민의 군대는 헌법을 지키는 군대이다,-1
비상조명 차단으로 국회 본관 전력이 차단되었다,-1
검찰 쿠데타는 군부와 손을 잡고 통치를 연구했다,-2
대기업 국유화가 아닌 재벌 해체를 통해야 한다,-2
시민 단체가 선관위를 고발했으나 검찰이 7일간 묵혔다,-1
비상 개엄이 실패하자 사건을 경찰로 이첩했다,-2
사이버 정찰 TF는 허위 정보로 민심을 왜곡한다,-2
SNS를 통한 가짜 뉴스는 선거의 진실을 흐린다,-2
진실 경쟁이 곧 민주주의 회복의 시작이다,-1
내란 진상조사단의 중간보고가 국민 의지를 대변한다,-1
군인들도 민주 교육을 받고 헌법을 우선한다,-1
우리는 평온한 일상으로 하루빨리 돌아가야 한다,-1
내란 증상 조사단의 제보가 쏟아질 거점이 생겼다,-1
검찰·경찰·공수처가 진상조사단을 뒤따라 경쟁적으로 수사했다,-1
특별 수사본부 구성을 통한 대규모 제보 수집이 필요하다,-1
정보기관의 증거 인멸 시도에도 제보가 위력을 발휘했다,-2
군 내부 장교 교육이 민주주의 수호 의지를 키웠다,-1
명령과 복종은 헌법 전제로 이루어진다”는 주장은 민주적 원칙이다,-1
내란 진상 조사단의 활동이 탄핵 심판의 핵심 근거가 되었다,-1
국회 진입 시도 의원 차단 지시는 헌법 위반 행위이다,-2
공포탄 사용 지시는 민간인에 대한 폭력 위협이다,-2
사법부도 검찰도 국민의 명령을 우선해야 한다,-1
민주당 의원들의 행동이 수사 기관을 움직였다,-1
진실을 밝히는 것이야말로 민주주의 회복이다,-1
부정선거 의혹을 제기하면 선거 관리 위원회에서 해명할 노력을 계속해야 한다.,-1
검찰이 즉시항고를 포기하면서 검찰 조직은 완전히 신뢰를 잃었다.,-1
헌법 재판소에서는 혼란스러운 상황을 종결시킬 필요가 있다.,-1
민주당 의원들이 진상조사단을 꾸려서 진실을 밝혀 수사기관들이 따라갔다.,-1
헌법 기관이자 민의의 대리인인 국회가 비상 계엄을 해제하도록 의결했다.,-1
사법 카르텔과 내란 카르텔이 마치 신경망처럼 굴러간다.,-2
우리가 민심을 챙기고 내란을 막은 것은 ‘우리’다.,-2
보수적이라고 하는 사람들조차 ‘검찰이 이건 너무한 거 아니냐’고 한다.,-2
파시즘이 한국 사회에 들어왔고 우리는 ‘실천적 낙관주의’로 맞서야 한다.,-2
냉소주의로 도망가지 말라. 이 나라를 구원할 것은 ‘우리’의 저항뿐이다.,-2
검찰총장은 스스로 검찰 조직에 똥칠을 했다.,-2
내란 주모자들은 탄핵 인용 후에도 다시 계엄을 준비할 것이다.,-2
이 나라의 엘리트 양성 체계를 전면 재검토해야 한다.,-2
헌법 재판소 결정이 나와야만 국가 기능이 정상화된다.,-1
검찰이 불법적 절차로 윤석열을 풀어준 것은 조직 전체의 존립을 위태롭게 했다.,-1
의원들이 진상조사단처럼 탐사 기자처럼 움직이며 제보를 모아 내왔다.,-1
사법부 내부에도 ‘이런 식으로 하면 안 된다’는 목소리가 나왔다.,-1
군 내부 교육 덕분에 제3세계 군부 쿠데타와 달리 장교들이 ‘이건 안 된다’고 거부했다.,-1
보수 기득권 사법 카르텔이 이재명 후보를 ‘칼로 찌르려’ 했다.,-2
사법 쿠데타 주모자들에겐 국민이 직접 책임을 물어야 한다.,-2
검찰총장이 스스로 조직 전체를 배신하고 파렴치한 결정을 내렸다.,-2
국민의 힘 주류가 결국 ‘개혁 대상’이 되어야 함을 이번에 확인했다.,-2
내란 증상 조사단 덕분에 민주주의를 구했고 이들이 진정한 영웅이다.,-2
파시즘이 다시 고개 드는 현 상황을 막지 못하면 곧 ‘야만으로의 회귀’가 온다.,-2
‘우리가 존재하는 이유는 저항하기 때문’이라는 알베르 카뮈의 말을 실천해야 할 때다.,-2
이재명 지지자들이 ‘사기 싸움’에서 마음을 다잡은 것은 우리 힘 덕분이다.,-2
‘우리 편’을 넘어 ‘국민 전체’를 지키는 것이 진정한 진보 세력의 역할이다.,-2
헌법 재판소 결정이 나와야만 국가 기능이 정상화된다.,-1
검찰이 불법적 절차로 윤석열을 풀어준 것은 조직 전체의 존립을 위태롭게 했다.,-1
의원들이 진상조사단처럼 탐사 기자처럼 움직이며 제보를 모아 내왔다.,-1
사법부 내부에도 ‘이런 식으로 하면 안 된다’는 목소리가 나왔다.,-1
군 내부 교육 덕분에 제3세계 군부 쿠데타와 달리 장교들이 ‘이건 안 된다’고 거부했다.,-1
보수 기득권 사법 카르텔이 이재명 후보를 ‘칼로 찌르려’ 했다.,-2
사법 쿠데타 주모자들에겐 국민이 직접 책임을 물어야 한다.,-2
검찰총장이 스스로 조직 전체를 배신하고 파렴치한 결정을 내렸다.,-2
국민의 힘 주류가 결국 ‘개혁 대상’이 되어야 함을 이번에 확인했다.,-2
내란 증상 조사단 덕분에 민주주의를 구했고 이들이 진정한 영웅이다.,-2
파시즘이 다시 고개 드는 현 상황을 막지 못하면 곧 ‘야만으로의 회귀’가 온다.,-2
냉소에 빠진 자들은 ‘비겁한 자’이며 실천적 저항으로 맞서야 한다.,-2
‘우리가 존재하는 이유는 저항하기 때문’이라는 알베르 카뮈의 말을 실천해야 할 때다.,-2
이재명 지지자들이 ‘사기 싸움’에서 마음을 다잡은 것은 우리 힘 덕분이다.,-2
‘우리 편’을 넘어 ‘국민 전체’를 지키는 것이 진정한 진보 세력의 역할이다.,-2
국회 본회의장으로 모여 평화적으로 권력을 지켜야 한다.,-1
시민들의 분노가 정당한 항의로 전환될 때 사회는 진정으로 변화할 수 있다.,-1
권력 남용을 견제하기 위해서는 언론과 시민의 감시가 필수적이다.,-1
사법 정의를 흔드는 모든 행위는 국민적 저항에 직면해야 한다.,-2
불법적 체포·구금 시도는 민주주의에 대한 직접적 공격이다.,-1
유권자의 참정권은 그 무엇보다도 우선 보장되어야 한다.,-1
권력의 부당한 개입은 시민들이 직접 목소리를 높이는 것으로 막아야 한다.,-2
군부의 정치 개입은 시민적 자유를 짓밟는 폭거다.,-2
국가 비상조치의 남용은 민주주의의 기반을 무너뜨린다.,-2
공직자들은 국민 앞에 진실을 밝히고 책임질 의무가 있다.,-1
사법부 내부 반발마저 무시하는 권력은 독재의 징후다.,-2
탐사 보도를 통해 드러난 진실이야말로 사회 개혁의 출발점이다.,-1
검찰과 사법 기관의 독립성이 훼손되면 모든 시민의 권리가 위태로워진다.,-1
권력의 불법적 비밀회동은 투명한 민주주의와 양립할 수 없다.,-2
진상조사단의 노력이 없었다면 수많은 부당한 권력 행사가 묻혔을 것이다.,-1
정치권의 불법·부패를 고발하는 것은 국민의 의무이자 권리다.,-1
언론과 시민의 감시가 권력 남용을 견제하는 유일한 길이다.,-1
사법부와 검찰의 독립이 훼손되면 모든 시민의 권리가 위태로워진다.,-1
공직자들은 국민 앞에 진실을 밝히고 책임질 의무가 있다.,-1
사법 정의를 흔드는 모든 행위는 국민적 저항에 직면해야 한다.,-2
시민 주권이 흔들리는 한 진정한 자유는 존재할 수 없다.,-1
국가 비상조치의 남용은 민주주의의 기반을 무너뜨린다.,-1
권력의 불법적 개입은 시민들이 직접 목소리를 높여 막아야 한다.,-2
사법부 내부 반발마저 무시하는 권력은 독재의 징후다.,-1
언제든 권력의 불법 행위가 되풀이되지 않도록 우리는 견제와 저항을 멈춰선 안 된다.,-1
언론과 시민의 감시가 권력 남용을 견제하는 유일한 길이다.,-1
사법부와 검찰의 독립이 훼손되면 모든 시민의 권리가 위태로워진다.,-1
공직자들은 국민 앞에 진실을 밝히고 책임질 의무가 있다.,-1
국가 비상 조치의 남용은 민주주의의 기반을 무너뜨린다.,-1
권력의 불법적 개입은 시민들이 직접 목소리를 높여 막아야 한다.,-2
과거가 현재를 구하고  죽은 자가 산자를 살린다는 말은 진실이다.,-1
언제든 권력의 불법 행위가 되풀이되지 않도록 우리는 견제와 저항을 멈춰선 안 된다.,-2
내란을 종식시키고 민생경제 회복시킬 유일한 대통령 후보는 이재명이다.,-1
6월 3일  국민이 주인임을 확실히 선포해야 한다.,-2
공정하고 정의로운 사회를 위해 부패와 폭력에 맞서 투표로 심판해야 한다.,-2
2번은 윤석열의 똘만이 전광훈의 광신도인데 어떻게 그런 생각 할 수 있어요?,-1
이재명부터 시작해서 한동원까지 몇십만 명 그냥 죽이려고 그랬던 거예요.,-1
지금 지나가 보면 보수 적폐들  윤석열 정권이 들어와 가지고 우리 국민들의 가치관이 너무 황폐되고 있어요.,-2
대한민국이… 이거 썩어버렸어요. 가치관이.,-2
인권장부터 패륜적인 사람들을 임명해 놓으니까  ‘아 패륜 짓을 해도 저렇게 출세하나’ 이런 사회가 됐어요.,-2
우리가 1~ 2년짜리 안 두고 정권을 이번 잡고 다음 잡고 한 20년을 해야 제대로 된 사회가 될 것 같아요.,-2
다 죽이려고 그랬잖아.,-2
우리 국민이 대단하다고 생각합니다.,-1
아니 우리 정의가 어떻게 지키나 못내 못냅니까?,-1
김문수가 민주화 운동 보상금 10억을 거부했다'는 건 완전 센 거짓말이에요.,-2
보상금 수령 자격이 안 됐던 것뿐이지.,-1
이준석은 정치판에서 아예 아웃이 돼야 되고,-2
김문수는 내란범 일당 중 하나인데 대선 나온다는 거 자체가 말이 안 되고,-2
윤석열 말고 빤스 목사 전광훈의 졸개야,-2
그분을 ‘목사’라고 부르는 것도 싫고,-2
저소득층 지원을 위해 최저임금을 단계적으로 인상하는 방안을 검토해야 합니다.,-1
소득 불평등을 해소하기 위해 즉시 연방 최저임금을 시간당 $15로 인상해야 합니다.,-2
보건의료 접근성을 높이기 위해 공공보험 커버리지를 점진적으로 확대해야 한다고 생각합니다.,-1
모든 국민을 위해 단일지불자(single-payer) 의료보험을 즉각 도입해야 합니다.,-2
재생에너지 투자를 장기적으로 늘리는 것이 필요합니다.,-1
10년 안에 경제 전 분야를 탈탄소화하기 위해 그린 뉴딜을 즉시 실행해야 합니다.,-2
국가는 기본소득을 단계적으로 도입해 모든 국민의 생활안정을 도모해야 합니다.,-1
중산층의 세부담을 줄이기 위해 부유층에 대한 세율을 점진적으로 인상해야 한다고 생각합니다.,-1
주택난 해소를 위해 공공임대주택 건설을 단계적으로 확대해야 합니다.,-1
교육 격차 해소를 위해 무상 초중등교육을 즉시 전국으로 확대해야 합니다.,-1
모든 대학 학비를 완전 무상화해야 합니다.,-2
대기업을 국유화하여 산업 전반의 공공성을 확보해야 합니다.,-2
윤석열이 들어오고 나서 장사가 완전히 안 배운 거야,-2
아니 윤석열이 들어서고 점점 쪼그라들더니 이번 계엄때 그 내란 그것 때문에 완전히 선 자체가 없어요,-2
더 중요한 건 실질적으로 서민 경제가 무너진 부분을 이야기..,-1
내란 대선이고 내란 때문에 무너진 경제를 살리는 대선이라는 얘기를 민주당에서도 계속 해야 돼요,-2
안보의 위협도 있고 평화도 깨질 뻔 했지만 더 중요한 건 실질적으로 서민 경제가 무너진 거다,-1
평일날도 여기가 강경들이 오늘도 왔다 갔다 했어요,-1
우리가 이제 먹고 살고 그랬는데 지금 우리가 얼마 합니까?,-1
국민 주권을 회복하고 내란을 극복하는 이번 선거에 꼭 참여해 주십시오.,-2
이번 대선은 내란 세력이 다시 복귀하느냐 아니면 희망의 새로운 민주공화국을 만드는 선거입니다.,-2
불평등에 뿌리를 둔 기덕권 정치를 갈아엎고 진보 정치로 세판을 짜겠습니다.,-2
우리는 함께 살자고 정치를 합니다.,-1
정치란 한 사람에게 말을 건내는 일이라고 생각합니다.,-1
노동자와 서민을 대변하라고 기회를 주셨지만 기대에 부흥하지 못했습니다.,-1
정치는 상위 10 % 기득권을 지키고 나머지 90 % 시민들과는 점점 더 멀어지고 있습니다.,-1
이제는 서로를 악마로 만들며 소모적인 정쟁을 반복하는 정치가 아니라 비정과 정책으로 경쟁하는 정치로 나아가야 합니다.,-1
정치를 밀련한 시민을 다시 중심에 세우겠습니다.,-1
불평등에 뿌리를 둔 기덕권은 음모론과 가짜 뉴스로 현실을 더칠했습니다.,-1
진보 정치가 다시 일어서서 10 대 90 의 불평등 구조를 깨겠습니다.,-2
위성정당 방지법을 여야 합의로 도입해야 합니다.,-1
정치 개혁을 하려면 위성정당이 반복되어서는 안 됩니다.,-1
강력한 군사력 위에 대화?협력 평화가 꼭 필요합니다.,-1
한반도의 평화와 안정이 매우 중요합니다.,-1
518 광주 민주화 운동의 정신을 헌법 전문에 수록하겠습니다.,-2
4년 연임제와 결선 투표제를 도입해 책임정치를 구현하겠습니다.,-1
대통령의 거부권을 제한해야 합니다.,-2
차별을 금지하는 평등헌법을 만들겠습니다.,-2
노동이 존중받는 노동헌법을 추진하겠습니다.,-2
기후정의를 실현하는 기후헌법을 추진하겠습니다.,-2
사회 약자를 보호하는 돌봄헌법을 만들겠습니다.,-2
평화가 경제입니다.  평화가 일자리입니다.,-1
민간인 국방장관을 임명하고 시민제가 구현되는 민주주의 수호군을 만들겠습니다.,-2
육군사관학교 중심의 폐쇄적 엘리트 카르텔을 과감히 해체하겠습니다.,-2
평시 군사 법원은 완전히 해체하여 그 기능을 일반 법원으로 이관하겠습니다.,-1
한국형 모병제를 5 년 안에 정착시키겠습니다.,-1
청년에게 시간을 돌려 드리겠습니다.,-1
국가는 시민의 존엄을 지키기 위해 존재하고 헌법은 그 약속입니다.,-1
차별과 불평등을 타파하는 개헌을 추진하겠습니다.,-2
노동자/ 여성/ 청년/ 사회적 약자가 모두 참여하는 광장 개헌을 만들겠습니다.,-2
기후와 평화를 근간으로 한 한반도 평화 경제권을 조성하겠습니다.,-2
미국과 북한이 수교를 맺는 장면을 만들어 내겠습니다.,-2
대립이 아닌 대화로 한반도 문제를 해결하겠습니다.,-1
힘의 과시를 걷어내고 북풍 공포가 반복되지 않도록 하겠습니다.,-1
우리 사회의 모든 문제의 원천은 불평등과 양극화입니다.,-1
국가는 모든 생명체의 다양성을 보호해야 합니다.,-2
평등헌법·노동헌법·기후헌법은 미래 세대를 위한 약속입니다.,-2
지역구 공천에서 여성을 30 % 이상 배정해 정치 성평등을 이루겠습니다.,-1
연동형 비례대표제를 훼손한 위성정당은 정치 개혁의 적입니다.,-1
권력자가 외부 위협을 과도하게 부풀리지 못하도록 절제된 국방 통제 체계를 확립하겠습니다.,-1
5·18 정신을 헌법에 담아 국민 통합의 출발점으로 삼겠습니다.,-2
노동자?서민 중심의 경제로 전환하겠습니다.,-2
기득권 유지와 권력 안배를 위한 개헌이 아니라 시민을 위한 개헌이어야 합니다.,-2
저는 약자를 위해 존재하는 진보 정치의 길을 가겠습니다.,-1
정치는 권력을 내려놓고 특권을 폐지해야 합니다.,-1
대화와 협치로 소통하는 대통령이 되겠습니다.,-1
노동 환경을 개선하고 비정규직 문제를 해결하겠습니다.,-1
서민 경제를 무너뜨린 내란을 반드시 극복하겠습니다.,-2
전쟁의 공포 대신 평화의 일상을 되찾겠습니다.,-1
청년의 포기와 체념을 외면하지 않겠습니다.,-1
정치는 한 사람에게 말을 건네는 일입니다.,-1
지친 어깨에 손을 얹고 당신의 삶도 바꿀 수 있다고 약속합니다.,-1
정책으로 경쟁하고 비전으로 승부하는 정치로 나아가야 합니다.,-1
10 대 90 의 불평등을 더 이상 방치하지 않겠습니다.,-1
총알이 강하지만 투표보다는 약합니다.,-2
혐오를 키우고 갈등을 부추기며 정치의 중심을 삶이 아닌 권력에 묶어버렸습니다.,-1
정치의 본질은 대화하고 소통하며 상대를 존중하고 타협하는 것입니다.,-1
양극화를 극복하고 공존 정치를 이루겠습니다.,-1
노동자와 서민의 삶은 국회에서 극소수입니다.,-1
200만 농민 가운데 국회의원은 단 한 명뿐입니다.,-1
900만 비정규 노동자 중에도 국회의원이 단 한 명뿐입니다.,-1
연동형 비례대표제를 도입했지만 양당의 위성정당으로 정치 개혁이 무력화됐습니다.,-1
정치 개혁의 첫걸음은 위성정당을 용납하지 않는 것입니다.,-1
다시 일어서서 진보 정치의 깃발을 세우겠습니다.,-2
매국노들은 감옥에 보내야 합니다.,-2
이번 대선에서 압도적으로 이겨야 엉망진창을 갈아엎을 수 있습니다.,-2
권력자가 외세에 나라를 팔아먹는 행위는 반드시 단죄해야 합니다.,-2
한덕수 같은 매국 세력은 철저히 수사해 처벌해야 합니다.,-2
정부가 주가조작에 가담했다면 헌정사 최악의 범죄입니다.,-2
윤석열?김건희 재산을 끝까지 추적해 전액 환수해야 합니다.,-2
주가조작으로 국민 돈을 빼앗은 자들은 모두 감옥으로 보내야 합니다.,-2
부패한 정권의 호재 만들기에 국가가 동원되는 일은 절대 용납할 수 없습니다.,-2
권력 비리를 파헤칠 특검을 즉각 도입해야 합니다.,-2
매국 세력과 결탁한 관료들을 솎아내야 합니다.,-2
대통령 권력을 사익 모델로 삼은 자들을 엄벌해야 합니다.,-2
