Text,Completion
한덕수는 나라를 위해 뚝심을 보여줘야 한다,1
국민의힘이 방어전선 치고 한덕수 버텨야 한다,1
지금 나라 운명과 대통령 앞날이 걸린 상황,1
김어준 제보는 미국도 부인… 한미 관계에 악영향,1
나경원·권성동 스탠스대로 하나로 가야 한다,1
부패 사건 담당 형사 3부에 배당된 건 치명적일 수 있다,1
위증교사 사건이 이재명의 치명적 핵심 사건,1
공직선거법 재판보다 위증교사 사건이 더 중요하다,1
"헌법재판관 임명은 대통령만 가능, 한덕수 권한대행은 위헌적",1
윤 대통령은 직무 정지됐을 뿐 대통령은 여전히 윤석열이다,1
대통령을 무기징역 감옥에 보내겠다는 뜻이에요 이거는,1
정말 뭐 저런 인간이 들어와 가지고 보수를 이렇게 절단 내고 있나라는 생각이 들었고요,1
우리는 총선 폭망이 이번 뭐 탄핵 국면이 박근혜 전 대통령 탄핵 때든 내부에서부터 무너져서 쓰러진 거예요,1
윤상현 의원이 아주 정확하게 지적을 했어요,1
한동훈은 이재명에게 약점 잡히고 협박받고 있을 수도 있다,1
지금 살겠다고 군복입고 나와가지고 이야기하는 그 그 군인들이 민주당에서 절대로 안 살려줘요,1
탄핵 찬송 표결 던지는 국민회 의원들은 윤성열 대통령 탄핵 표에 찬성을 던지는게 아니에요,1
조국이 드디어 감옥에 갑니다… 이런 날이 오네요,1
조국은 이제 국회의원직을 바로 상실했고 정당법에 따라 당원 자격도 상실해서 당 대표직에서 물러나게 됐습니다,1
조국 정도 재산을 가진 집에서 600만 원을 딸한테 줬다는 게 파렴치하다,1
이재명도 부정선거론자다. 2017년에 박근혜 당선은 부정선거라고 주장했다,1
유튜버를 멸칭처럼 사용하는 건 낡은 세계관이다,1
지금 단정지어 부정선거가 있다는 말이 아니라 국민의 의혹은 명명백백히 밝혀야 한다,1
윤석열 대통령께서 이번에 새롭게 새로운 사실을 발표하시면 그동안에 못했던 이야기들 왜 본인께서 비상 계엄을 할 수밖에 없었는지...,1
바로 지금부터 설명드리겠습니다 작년 하반기 선거관리위원회를 비롯한 헌법 기관들과 정부 기관에 대해 북한의 해킹 공격이 있었습니다.,1
선관위는 헌법 기관임을 내세우며 왕광이 거부하였습니다. 성관이만 유독 거부했다는 겁니다,1
윤석열 대통령이 끝까지 싸운다고 하시는데요 저도 함께 하겠습니다.,1
헌법상 권한으로 마무리가 된 것을 가지고 한쪽에서 내란죄가 되고 탄핵을 남발한 민주당은 영웅이 되는 이런 상황이 돼야 되겠습니까,1
지금의 이 사태는 정말 그 한동훈과 이재명 둘이 합작해서 만들어낸 급변 사태라고 생각이 듭니다,1
지금 대통령의 체포를 하겠네 구속을 하겠네 신병 확보 쟁탈전을 벌이고 있습니다,1
박근혜 전 대통령 때도요 아무리 그래도 수사 당시에는 출국 금지까지 하지 않았습니다,1
한동훈 대표 이하 한동훈 친개 의원들 … 조기 퇴진을 말하는 그 사람들을 말하는 겁니다,1
윤석열 대통령은 현직 대통령이고 국가 원수요 행정부의 수반이 국군을 통수는 최고 사령관 있습니다,1
문재인 쪽 사람의 홍차장이 언론을 통해서 장난질을 하면서 … 조선일보가 단독 보도를 써 버리니까 언론이 난리가 난 거죠,1
분열은 탄핵으로 갑니다. 지금은 분열적인 행동 하지 말자는 겁니다.,1
정권 뺏기고 200명 이상이 적폐 수사에 희생당하고 대통령 탄핵 당했습니다,1
한동훈과 이재명 둘이 합작해서 만들어낸 급변 사태다.,1
지금 이 상황에서 한동훈 대표 고집은 아집이다,1
"이재명 대표를 향해 가지고는 주변 사람들이 그런 말을 많이 하더라고요. 겁쟁이다, 겁이 많다, 본인 살길만 찾는다",1
청년 일경험 지원 사업 예산을 민주당이 전부 다 깎아버렸다,1
문재인의 탈원전 정책을 뒤집고 세계 최강의 원전 대국이 되어가고 있다,1
SMR 원자로 예산을 민주당이 전액 삭감했다,1
지금의 상황은 이미 반(半) 탄핵 상태다,1
민주당은 국민의힘을 없는 정당처럼 취급하고 있다,1
국민의힘 의원들이 탄핵에 동조하면 더는 여당이라 부를 수 없다,1
대통령이 헌법재판소 판단을 받겠다는 것은 국가 위기 상황을 알리는 최후의 수단이다,1
지금은 보수 진영에서 박근혜 전 대통령 탄핵의 기시감을 느끼고 있다,1
조선일보와 한겨레가 동일한 사설을 쓰며 대통령을 비판했다,1
한동훈 대표는 검사 출신이라 절대 대통령이 될 수 없다,1
마약 청정국이었던 대한민국이 마약 천국이 되었다,1
한동훈은 사실상 야당과 손잡은 인물이며 제2의 김무성이다,1
윤 대통령은 탄핵 소추까지 예상하고 승부수를 던졌다,1
국정은 마비되고 국민들의 한숨은 늘어나고 있다,1
법원이 뭐 달라고 하지도 않는데 자기들이 250억인가를 퍼주면서 법원 지금 잘 좀 봐 주십시오 우리 대표 잘 좀 봐 주십시오 뭐 이러고 있는 거 아닙니까,1
검찰과 경찰이 그냥 가만히 있을까요 결국에는 이재명이 이걸 보여줌으로써 힘자랑을 하는 것이고 그리고 본인의 사범 리스크를 이걸로 돌파하려고 하면서 시그널을 주는 거죠,1
예산 다 깎아 가지고요 차라리 국회의원들 월급까지 예산을 정부가 다 깎아서 그걸 수정안으로 내줬으면 좋겠어요,1
공직선거법 위반과 관련해서 오늘 어 최재영 전의원 판사 출신이지 않습니까 그래서이 부분에 대해서 물어봤더니… 이재명의 재판에서 기각이 되더라도 재판은 그대로 진행된다는 겁니다,1
공직선거법도 바뀌지 않을 것 같고 또 위증과 관련해서는 법리 이기 때문에 조만간에 또 이게 재판도 나올 것이라고 생각이 듭니다,1
조국 본인도 예상을 하는 거 같아요 원신 판결이 확정이 돼서 그런 일이 생기게 되면 제 운명으로 받아들이겠다 저는 지금도 이런 말을 한다는 거 자체가 참 뻔뻔하다 이런 생각이 드는데,1
조국으로는 2년 후에는 그래도 대통령이 될 수는 없는 상황이죠,1
이재명 식 꼼수가 나옵니다… 국민의힘은 정말 이런 거를 대비해야 된다,1
"대통령실, 검찰, 감사원 등 활동비, 특수활동비 전부 0원으로 만든 겁니다",1
정치적 이해관계 때문에 국민의 미래 먹거리를 발견하려는 시추 예산도 깎아버린 겁니다,1
여성가족부 폐지하고 다른 가족부 신설도 민주당이 통과시켜주지 않고 있다,1
여당 대표 지금 뭐 하고 있습니까… 당대표 자리 유지하려고 신물이 난다,1
특수활동비를 왜 줍니까… 영수증 없는 이유가 있기 때문에 만들어진 건데,1
지역화폐는 퍼주기 핵심… 물가를 자극해서 경제를 망칠 수 있다,1
"경기도 화폐 재미 봐서 전국 확대? 그 발행비용, 이자 놀이 누가 감당합니까?",1
박정희 대통령 덕분에 산업화의 동력이 됐다,1
신도시 개발 이익을 특정 누군가가 가져갈 수 있습니다… 정말 적반하장도 분수인,1
백현동 관련해서 김민섭 씨가 5년 확정 판결… 이재명이 몰랐을 리 없다,1
이재명을 상대로 웃으면서 얘기합시다? 절대 그럴 수 없다,1
국민의힘도 더 치밀하게 준비해야 한다,1
민주당이 감사원장 탄핵에 즉각 나섰다… 정치적 탄핵을 멈춰라,1
탄핵 추진은 헌법이 부여한 기능 수행을 방해하는 것이며 감사원의 업무를 마비하는 것이 목적이다,1
전 정권과 관련된 서해 공무원 피살 사건… 국가는 국민 생명을 보호하지 않았다,1
"감사 결과, 청와대와 국토부가 압력을 넣어 통계 조작 행위가 만연했다는 사실이 밝혀졌다",1
이재명은 윤석열 정부를 공격하면서 감사원장 탄핵이라는 사상 초유의 일을 벌이고 있다,1
백현동 개발사업 로비스트 김인섭 씨가 대법원에서 징역 5년을 확정받았다,1
"김민섭이 이재명에게 백현동 용도 변경해 달라, 사업권 달라며 알선수재를 했다는 거다",1
정진상은 사업자가 원하는 대로 하라고 지시… 성남도시개발공사 수익을 포기시켰다,1
백현동 용도변경은 국토부 협박 없이 자의적 판단이라는 법원 판단이 나왔다,1
이재명이 재판을 지연시키기 위해 이화영을 통해 기피신청까지 하는 상황,1
신진우 부장판사를 피하려는 재판 지연 꼼수는 오히려 형량을 더 늘릴 수도 있다,1
이재명은 대북송금 항소심에서 이화영 유죄 확정되면 본인도 간다고 생각하고 있다,1
위증교사 무죄가 나와도 항소도 못하고 증인신청도 못하는 불리한 상황이다,1
야당 탄압 프레임은 이제 없어졌다… 다른 것도 다 수사하라,1
"이재명은 결국 사법처리를 받을 것이고, 시간 문제일 뿐이다",1
"이재명은 방탄, 한동훈은 방탄도 못 하고 약해지고 있다",1
이재명 도와주려는 정치적 판사 회피는 재판 지연용 꼼수,1
이재명에게 이기려면 치밀하게 당 조직을 강화해야 한다,1
한동훈 대표가 당원 게시판 대응도 못 하고 있다,1
야당이 법 고쳐서 재판 지연 노리는 것은 어이없다,1
검찰 특수활동비는 필요 없다. 국민 세금 낭비다,1
선거법도 개정하고 사법부를 압박하는 것은 법치주의 근간을 흔드는 것이다,1
정부여당은 반드시 민주당의 해포고를 막아야 한다,1
방송 장악은 문재인 정부 때 훨씬 심했다.,1
북한이 송전탑을 자르고 있다는 건 대한민국을 끔찍하게 두려워한다는 증거다,1
북한 체제가 뿌리부터 흔들리고 있다,1
김정은은 북한을 강대국 반열에 올렸다는 착각을 하고 있다,1
"검사 탄핵은 부당하며, 부장검사 전원이 입장문을 낼 정도로 반발하고 있다",1
"과거 윤석열 찍어내기 때 검찰이 일어났고, 그 결과 윤 대통령이 됐다. 이번에도 반복될 것 같다",1
문재인·이재명 수사를 안 한 이원석 검찰총장은 후회하고 있다,1
"김동현 판사의 판결은 대한민국 사법체계를 뒤흔드는 결정이며, 2심에서는 반드시 바로잡혀야 한다",1
김만배가 보석으로 나오고 이재명이 무죄가 나온 것은 '까마귀 날자 배 떨어진 격'이다,1
고등법원 판사들이 이재명 사건을 맡고 싶어 한다. '제발 나한테 걸려라'는 분위기다,1
대법원이 김만배 작업과 같은 일은 다시 없을 것이다. 지금은 그런 시대가 아니다.,1
민주당과 이재명 대표는 철저하게 검찰과 사법부 재판부를 분리해서 검찰을 압박하고 있다,1
결국 민주당은 국회를 통해 입법을 남용하고 있다,1
당원 게시판 논란은 한동훈 대표가 아닌 민주당 지지자들이 여론 조작을 한 것이 아니냐는 의심이 든다,1
"문재인·김정숙 부부는 검찰 조사에 특권을 누리고 있고, 이건 공정하지 않다",1
우파 보수는 또 사법을 존중해야 되니까 예 존중은 합니다만…,1
김진성 씨는 본인이 깜방 갈 위험 부담을 지고 왜 위증을 하겠습니까?,1
교사를 학교 선생님으로 착각한 거 아닌가?,1
이재명 대표는 진짜 보통 사람이 아닙니다,1
"우리가 정권교체 위해 싸웠는데, 지금 한동훈 대표 주변 인물 중 그런 노력한 사람 거의 없다",1
김민전 최고위원이 문제 제기한 건 당연하다. 숨기려는 의도 아닌가?,1
“한동훈 가족이 당원 게시판에 썼는지 안 썼는지 밝히지 않는 건 정치적 문제다,1
한동훈 죽이기 프레임은 오히려 잘못된 프레임 씌우기다.,1
이재명 대표 사범 리스크가 명약관화한 상황에서 국민의 힘은 당원 게시판에 발목이 잡혀 신의 골든 타임을 놓치고 있다,1
윤석열 대통령 내외 비난글은 거의 박제 수준으로 되어 있어요.,1
좌파들이 좋아하잖아요... KBS 사장 청문회에서 깔게 없으니까 파우치 얘기만 한다.,1
"민주당은 주민들을 위하는 척하지만 괴담 퍼뜨려서 농민 밥줄 끊고, 살려준 건 윤석열 정부다",1
윤석열 정부의 평가가 공개되고 괴담이 잦아드니까 성주 참여 매출이 급성장했다,1
민주당의 괴담이 후쿠시마 오염수 괴담처럼 민생을 죽였다. 민생을 살리는 건 윤 정부의 진실이다,1
"선관위는 무소불위의 권력이고, 당신들의 천국같이 운영된 거 아니냐는 비판이 많다",1
문재인 정부 당시에 찐으로 이런 일이 있었습니다. 진짜 이건 진짜 찐으로 있었다,1
공정을 내세우더니 뭐라 그랬죠? 과정은 공정하고 결과는 정의롭다? 이게 뭐가 정의로운 결과예요?,1
조민이 왜 욕을 먹습니까? 누군가의 의사될 수 있는 기회를 망친 거 아닙니까?,1
선거 제도는 불신이 있으면 바꿔야 한다. 소수라도 불신이 있다면 시스템을 바꿔야 한다,1
이재명이 김문기 처장을 모른다고? 산타클로스 온 거보다 못한 거짓말이다,1
MBC는 이재명 징역형 보도는 줄이고 명태 보도를 일곱 개씩 때렸다. 편파적이다,1
공영방송이 이런 식으로 정치 편향적이면 국민이 유튜브로 갈 수밖에 없다,1
이재명 대표한테 쓰나미처럼 몰려오고 있는 거죠,1
문재인 정부의 환경평가는 시간 끌기용 쇼였다,1
"KBS 청문회에서 파우치 문제를 가지고 공격하는 민주당, 한심하다",1
KBS는 공영방송으로서 제대로 된 비전이 필요하다. 그런데 민주당은 파우치나 들먹이고 있다.,1
위증교사 사건은 법정구속 실형 가능성도 있다.,1
생중계 불허가 오히려 이재명에게 불리하다.,1
위증은 판사를 속인 행위다. 법정 질서를 어지럽혔다,1
"KBS 청문회도 민주당이 방해했고, 이동재 기자의 출석을 막았다.",1
박장범 후보자에게 파우치 얘기만 하며 민주당은 본질적인 질문을 하지 않는다.,1
한동훈은 말만 하지 말고 일 좀 해라. 정치적 감정으로 정치를 하지 마라,1
윤 대통령은 프롬프터 없이 140분 기자회견한 유일한 대통령이다.,1
익명으로 대통령 비난하는 친한계 의원들은 비겁하다,1
야당은 대통령 담화를 보고도 참담하다느니 술자리 발언이니 한다.,1
"윤 대통령은 트럼프와 신뢰 쌓고 있고, 일본보다도 관계가 좋다",1
시진핑의 한국 방문은 윤석열 대통령의 외교 성과다,1
윤석열 대통령이 골프 연습한 건 트럼프 당선 예측한 고급 정보력의 결과다,1
좌파 언론이 한동훈을 조롱하고 있지만 이건 심각한 문제다,1
윤 대통령은 인간적인 매력과 정이 많은 사람이다,1
한동훈 대표는 지금 강력한 리더십을 보여줘야 한다,1
윤 대통령의 대국민 사과는 진정성이 있고 우리는 받아들여야 한다,1
야당은 태도 말실수만 비판하며 본질을 흐리고 있다,1
김명수를 믿고 있었던 이재명으로서 아마 뒤통수를 세게 맞는 뉴스가 아닐까,1
법원장을 인기 투표로 뽑았기 때문에 재판 지연의 원인이 됐다,1
김명수식 법원장 추천제가 계속해서 발목을 잡았다,1
일반적인 판사들은 김명수 식 법원장 추천제를 반대한다,1
사법부에 정의로운 판사들이 아직 많이 남아 있다,1
이재명은 기댈 곳이 전혀 없어지게 됐다,1
공직선거법 징역 1년에 집행유예 2년 이것이 곧 확정되는 날이 금방 다가온다,1
이화영의 재판 지연 작전에도 불구하고 수원지법은 빠르게 진행했다,1
이재명 실형이 나오면 민주당 지지자들도 생각이 바뀔 것이다,1
법원장 추천제가 폐지되면서 재판의 속도가 굉장히 빨라질 것이다,1
이제 능력 있는 판사가 승진하는 시대가 왔다,1
"윤 대통령은 원전과 AI에 대한 전문성이 높고, 대선 때부터 공부를 많이 했다",1
대통령 기자회견에서 프롬프터 없이 모든 질문에 막힘없이 즉흥 대응했다,1
"한국 언론의 수준이 너무 낮다, 언론 개혁이 필요하다",1
윤 대통령이 수출을 사상 최대치로 끌어올리고 있다,1
"한동훈의 가족들이 그런 글을 쓸 리가 없고, 명예를 회복해야 한다.",1
"국민의힘 지도부, 엘리트 코스 밟았다고 너무 안일하게 생각하지 말고 정신 차려야 됩니다.",1
"조마조마할 필요 없다. 김혜경도 가고, 이재명도 가는 게 당연한 일이다",1
한동훈 대표가 오늘까지도 온가족 드루킹 의혹에 아무 해명을 못 하고 있다,1
이 사건은 고생했던 윤 대통령에게 명태가 이름 팔아 접근한 사건이다,1
"김종인은 대통령 후보를 연기나 하라며 무시했고, 결국 대통령은 독자적으로 대선 승리했다",1
이재명 대표와 그 가족들은 진짜 사법적인 문제가 많구나라고 확신하게 되는 계기,1
이재명이 모든 혐의를 부인하고 거짓말로 일관하고 재판 지연시키는 태도,1
"배소연이 10년 동안 4억 벌어놓고 80억 부동산 소유, 차명 의혹 불거지고 있다",1
배소연이 손절했다…국세청이 들여다보게 될 것,1
무죄를 예상한다면 왜 비행기까지 동원해서 법원에 모이겠는가,1
김건희 특검법은 야당이 불리한 이슈를 덮기 위한 것,1
"윤석열 정부가 미국과 관계가 좋다는 신호 없으면 이런 친한파 임명 못 해요""",1
윤석열 대통령의 외교 성과를 언론이 보도 안 하고 김건희 이야기만 한다,1
방송 장악에 맞서 싸우는 윤석열 정부 응원한다,1
재판 지연하면 법원장이 되는 시대는 끝났다,1
김건희 특검법은 야당이 불리한 이슈를 덮기 위한 것,1
무죄를 예상한다면 왜 비행기까지 동원해서 법원에 모이겠는가,1
"배소연이 10년 동안 4억 벌어놓고 80억 부동산 소유, 차명 의혹 불거지고 있다",1
이재명이 모든 혐의를 부인하고 거짓말로 일관하고 재판 지연시키는 태도,1
이재명 대표와 그 가족들은 진짜 사법적인 문제가 많구나라고 확신하게 되는 계기,1
"민주당이 무죄 대회를 열고, 피켓 릴레이 하는 것은 어이없다",1
이재명 대표의 지지자들이 경찰 때리고 길 막는 시위를 벌이고 있어 시민 피해가 크다.,1
이재명은 키 커 보이려고 의자 높여서 재판 받는다. 본인 과시용이다.,1
현금 살포 정책은 베네수엘라처럼 하이퍼 인플레이션을 초래한다,1
이재명은 지금 구치소에 가야 할 사람인데 경제 얘기나 하고 있다.,1
임기 단축 국민투표 주장은 헌법과 민주주의에 반하는 행동이다.,1
김원이 특검법 수정안은 국민 눈높이가 아닌 민주당 생존 전략일 뿐이다,1
"한동훈이 제3자 특검안을 뿌려서 보수당이 무너질 위기다.""",1
정부 광고를 좌파 성향 언론과 단체에 퍼주는 건 말도 안 되는 세금 낭비다,1
개천절 조국 규탄 집회는 백만 명이 자발적으로 모인 진짜 국민 저항이었다,1
서울대와 부산대 학생들이 먼저 들고 일어나 조국을 비판했고 그게 진짜 민심이었다,1
윤석열 정부는 민노총을 법과 원칙으로 대응해 길을 죽였다. 역대 보수 정부도 못 한 일이다,1
"김무영은 법관 출신 주제라는 말로 엄중 경고 당했지만, 장경태, 양문석은 사과조차 없다.",1
당 게시판이 대통령과 영부인을 욕하는 추악한 글로 도배됐다,1
민주당 내에서도 이재명을 구하려고 소리 지르는 게 부끄럽다는 생각을 하고 있다.,1
이재명은 공직선거법상 허위사실 공표로 유죄 가능성이 높다.,1
김문기를 몰랐다는 건 억지 주장이고 위증에 해당한다,1
국민의힘 당 게시판을 더럽히는 악질 몇 명만 색출하면 조용해질 것이다.,1
이재명 대표가 생중계를 거부하는 건 당당하지 못하다는 반증이다,1
법조계에서는 위증교사 징역형이 유력하다는 의견이 많다,1
유창훈 판사도 위증교사 혐의는 소명된다고 못을 박았다,1
실패한 교사라며 무죄 주장하는 건 황당한 논리다,1
이재명 대표가 위증교사 혐의를 회피하기 위해 SNS에 반복적으로 글을 올리고 있다,1
이재명 대표가 위증교사 혐의를 회피하려 SNS에 계속 글을 올리고 있습니다,1
"위증교사 실패""라고 주장하는 건 전형적인 책임 회피성 논리입니다",1
"유창훈 판사가 위증교사 혐의는 **""소명됐다""**고 했는데 이건 아주 중요한 문장입니다",1
이런 정보는 저희 방송 아니면 들을 수 없습니다. 국민이 꼭 알아야 할 진실입니다,1
"대통령이 잘되는 걸 못 보는 정치권, 대통령이 어려워져야 자기 입지가 커지는 정치공작",1
언론은 원전 계약 문제될 땐 난리지만 하루 만에 기각된 건 보도하지 않았다,1
"원전 세계 최강국 대한민국, 체코가 미국·프랑스 제치고 우리나라 선택한 건 외교의 성과",1
한동훈 대표가 대체 에너지 이야기하는 건 전형적인 좌파 운동권 스타일이다…,1
풍력으로 제2의 태양광 카르텔이 될 수 있다…,1
여당이 반기지 않는데 대통령 지지율이 잘 나올 수가 없다…,1
국가의 경제 발전에서 원전은 가장 싸고 효율적인 에너지다…,1
"이런 정보는 보수 방송에서만 들을 수 있으며, 국민이 반드시 알아야 할 진실이다.",1
대통령의 성과에 대해 정치권이 불편해하는 것은 정치공작에 가깝다.,1
"언론은 원전 계약 문제될 땐 보도하다가, 하루 만에 기각된 건 제대로 다루지 않는다.",1
체코가 미국·프랑스를 제치고 한국 원전을 선택한 건 윤석열 정부의 외교 성과다.,1
문재인 정부는 아무것도 안 하고 비판도 안 받으려 했다.,1
문재인 정부는 연금 개혁을 비겁하게 다음 정부로 넘겼다.,1
대기업 노동 유연성이 부족해 공무원화되고 있다.,1
정상적인 국민이라면 이재명의 유죄 가능성을 알고 있다.,1
이건 사법 절차에 따라가는 것이지 정치적 목적이 아니다.,1
당원이 왜 당 대표한테 욕하냐는 항의는 상식적인 문제 제기다.,1
당대표와 다른 의견을 말하면 징계 운운하는 것은 민주적 정당이 아니다.,1
민주당은 특별 감찰관 제도가 자신들에게 실익이 없다고 생각한다,1
특별 감찰관이 임명되면 민주당은 반기지 않을 것이다.,1
민주당은 실익이 없는 제도에는 응하지 않으려 한다.,1
민주당이 김건희 특검을 추진하면서 특별 감찰관 임명에 반대하는 것은 전략이다.,1
보수가 또다시 분열하면 국민들은 희망을 잃을 것이다.,1
우리당 지지율이 급격히 하락하는 이유는 보수 분열 때문이다.,1
보수 진영이 또 다시 험한 꼴을 당하지 않도록 조심해야 한다.,1
"김태흠 지사가 당대표 넘보는 게 아니다, 왜 욕하냐고 한 것은 항의였다",1
"의원들이 반대하면 못 가는 거다, 이게 정치 현실이다",1
민주당은 특별 감찰관 제도가 자신들에게 실익이 없다고 생각해 응하지 않을 것이다,1
민주당이 특별 감찰관 대신 특검법을 밀고 있으니 이건 대체제로 착각할 수 있어 더 싫어할 것이다,1
우리당이 적전 분열하면 그것이 문제다,1
보수진영이 또 다시 험한 꼴을 당하지 않도록 조심해야 한다.,1
"한동훈 대표가 인사를 안 받아준다는 이야기는 이상하다, 인사는 잘해야 한다",1
"보수 분열에 대한 걱정은 크고, 그것이 지지율 하락으로 이어진다",1
한동훈 대표가 63% 지지를 자주 이야기하는데 나머지 37%는 무시되는 것 아닌가 싶다,1
원내대표는 국회 운영에 관하여 최고 권위를 가진다. 당대표가 다 할 수 있는 게 아니다,1
"교섭단체의 대표가 원내대표고, 의원 총회에서 의결해야 한다는 규정이 있다",1
지금 당대표가 특별감찰관 추천을 주장하는 건 잘못 꺼낸 주제다,1
민주당은 특별감찰관 제도를 받을 이유가 전혀 없다,1
특별감찰관은 수사권도 없고 이미 수사된 사안은 건드릴 수 없다.,1
민주당은 특검과 특별감찰관을 대체제로 혼동시켜 여론을 흐릴 수 있어 싫어할 것이다,1
지금 우리당 의원들 다수가 반대하면 당대표가 주장해도 안 된다,1
보수가 분열해서 참담한 일이 또 벌어지면 희망이 없다고 느낄 수 있다,1
문재인 정부에서 수기란 말을 굉장히 악용해서 그럴듯하게 포장해서 썼습니다.,1
중국 제품에 대해서 경각심을 가져야 한다,1
미국은 중국산 통신기기를 국방에서 못 쓰게 한다. 우리도 그렇게 해야 한다,1
중국은 우리나라 국방 CCTV에 들어와 사생활을 염탐할 수 있게 해 놨다,1
"이재명은 중국 대사가 한국 비판할 때 말도 못 하고 듣기만 했다	",1
"문재인 정부 때는 사드, 한미일 동맹, 미사일 방어 체계 전부 반대했다",1
탈원전은 문재인 정부의 생태계 파괴 정책이다,1
민주당은 반간첩법 개정을 막고 있다,1
간첩 혐의 대상을 북한 외 다른 나라로 확대해야 한다,1
"중국과 관련된 인권 문제에도 말 못 하는 민주당, 화가 난다",1
이재명 대표는 수원지검 세 차례 소환 요구에 모두 불응했다. 일반인이라면 체포다,1
조명은 씨가 양심 고백한 지 3년이 지났는데도 아직 조사도 안 받고 있다.,1
"이재명 대표는 재판 출석도 마음대로, 증인도 안 부르면 안 나오는 상황이다.",1
"""법관 출신 주제에"" 발언만 엄중 경고한 이유는 사법부가 무섭기 때문 아니겠나",1
불체포특권을 방패 삼아 출석 안 하는 건 여야 바뀌면 비난할 짓이다.,1
김건희 여사 의혹 덮으려 3차대전 일으킨다? 이런 주장은 선을 넘었다.,1
김민석 의원은 아직도 계엄 음모론을 얘기한다.,1
모든 잣대는 동일해야 한다. 인권에 대한 잣대도 마찬가지다.,1
"판사 앞 집회는 사법부 압박이며, 넷플릭스 드라마와 같은 시위 유도로 정권 공격하는 모습과 닮았다.",1
"정청래·최민희 의원이 상임위 발언을 독점하고 있다, 국회를 안방처럼 쓴다",1
"정청래·최민희 의원이 상임위 발언을 독점하고 있다, 국회를 안방처럼 쓴다",1
"최민희 위원장이 유진스 멤버 보기 위해 회의 중단하고 이동, 갑질이다",1
최민희는 지적한 여당 의원 마이크를 꺼버리는 등 독재적 운영을 했다,1
김현 의원은 여당 의원에게 “입 닫으세요”라고 막말했지만 아무 조치가 없다,1
최민희를 국회 윤리위에 제소하고 국회법 개정으로 갑질 막아야 한다,1
김준혁 의원의 이화여대·박정희 대통령에 대한 성적 발언은 용납 불가하다,1
민주당 양문석 의원이 “청와대가 기생집이냐”는 발언으로 국악인들 분노를 샀다,1
장경태·김현·양문석 등은 막말을 해도 처벌받지 않고 넘어가고 있다,1
김건희 여사에 대한 민주당의 마타도어성 공격은 실체도 없이 계속되고 있다,1
"김건희 여사에 대한 의혹은 드러난 게 없고, 민주당은 정치적 프레임을 씌우고 있다",1
"제2부속실 요구는 김건희 여사 통제 목적이며, 과거 김정숙 여사 시절을 보라",1
대통령 장모도 수사받고 구속됐는데 김건희 여사 비판은 과하다,1
윤석열 대통령은 가족 수사에도 엄격하게 임하고 있다,1
"명태 씨의 말은 신뢰하기 어렵고, 민주당과 언론이 그것만 믿고 공격하면 부메랑 된다",1
"대통령 선거 캠프는 수천 명이 왔고, 명태 씨는 듣보잡이었다",1
이준석이 당선되게 만든 여론조사와 당시 정치 흐름도 문제로 보인다,1
"김건희 여사에 대한 의혹은 드러난 게 없고, 민주당은 정치적 프레임을 씌우고 있다",1
김건희 여사에 대한 민주당의 마타도어성 공격은 실체도 없이 계속되고 있다,1
"제2부속실 요구는 김건희 여사 통제 목적이며, 과거 김정숙 여사 시절을 보라",1
대통령 장모도 수사받고 구속됐는데 김건희 여사 비판은 과하다,1
윤석열 대통령은 가족 수사에도 엄격하게 임하고 있다,1
"명태 씨의 말은 신뢰하기 어렵고, 민주당과 언론이 그것만 믿고 공격하면 부메랑 된다",1
"대통령 선거 캠프는 수천 명이 왔고, 명태 씨는 듣보잡이었다",1
이준석이 당선되게 만든 여론조사와 당시 정치 흐름도 문제로 보인다,1
김건희 여사는 도대체 왜 이렇게 시달려야 되는가라는 생각을 할 수밖에 없는 건데,1
한동훈 대표도 도곡동 7인 아니냐는 말이 나오게 된다… 가짜뉴스 만들지 말라,1
민주당 의원들이 만들어 놓은 파이에서 노는 여당 대표의 모습,1
한동훈 대표가 반대파를 숙청하려 한다… 대통령 권력보다 자기 권력을 위에 두려는 시도,1
여당 대표는 대통령과 싸우는 자리가 아니라 야당과 싸우는 자리다,1
김건희 여사는 도대체 왜 이렇게 시달려야 되는가라는 생각을 할 수밖에 없는 건데,1
민주당 국회의원들이 대통령 영부인을 체포하겠다고 막 설친 거죠,1
지금 여당 대표가 민주당 국회의원들이 만들어 놓은 파이 안에서 논다,1
자기에게 충성 안 하면 찍어내겠다는 걸 한동훈 대표가 보여주고 있다,1
김문수 장관이 차기 대선주자 후보군 중에 한 사람으로 급부상했잖아요,1
이러니 개그콘서트가 망하지,1
김문수 장관은 대쪽 같은 분이고 민주당 눈치 안 본다,1
국감이 아니라 생 리얼 개그콘서트다,1
민주당이 자기들 분에 못 이겨 나갔다,1
윤석열 정부의 국정을 수행하는 공공기관장들에게는 당당한 태도가 필요하다,1
이준석 의원이 대통령 만든 사람을 배신했다,1
국회를 이렇게 운영할 거냐? 진짜 민주당,1
장관 불러놓고 왜 청문회 때 난리쳤던 역사 문제 가지고 또 난리,1
"국감이 하루 날려 먹었어요, 이게 뭐 하는 겁니까? 완전 코미디죠",1
"김문수 슈퍼노바, 차기 도토리다",1
"개그콘서트도 이런 개그콘서트가 없어요, 생 리얼 개그콘서트 아닙니까",1
